ts in ms,player id,group id,x in m,y in m
54640,9,1,-2.859,-1.622
54640,4,1,-7.779,0.396
54640,7,1,7.285,-6.876
54640,20,2,8.525,-5.343
54640,22,2,-4.679,1.329
54640,16,2,9.440,-1.073
54640,19,2,6.919,1.896
54640,21,2,4.453,-2.719
54680,8,1,1.893,4.377
54680,3,1,3.472,-4.752
54680,9,1,-2.734,-1.597
54680,4,1,-7.678,0.387
54680,7,1,7.303,-6.882
54680,20,2,8.489,-5.355
54680,22,2,-4.542,1.326
54680,16,2,9.452,-1.067
54680,19,2,6.928,1.957
54680,21,2,4.554,-2.771
54720,8,1,2.070,4.420
54720,3,1,3.450,-4.868
54720,9,1,-2.585,-1.582
54720,4,1,-7.565,0.396
54720,7,1,7.297,-6.886
54720,20,2,8.464,-5.371
54720,22,2,-4.374,1.332
54720,16,2,9.421,-1.045
54720,19,2,6.922,2.012
54720,21,2,4.636,-2.838
54760,8,1,2.198,4.420
54760,3,1,3.408,-4.999
54760,9,1,-2.432,-1.591
54760,4,1,-7.452,0.408
54760,7,1,7.270,-6.882
54760,20,2,8.437,-5.371
54760,22,2,-4.176,1.344
54760,16,2,9.388,-1.039
54760,19,2,6.910,2.073
54760,21,2,4.679,-2.920
54800,8,1,2.374,4.462
54800,3,1,3.383,-5.093
54800,9,1,-2.283,-1.573
54800,4,1,-7.340,0.415
54800,7,1,7.263,-6.882
54800,20,2,8.416,-5.383
54800,22,2,-4.020,1.350
54800,16,2,9.354,-1.018
54800,19,2,6.895,2.131
54800,21,2,4.746,-2.987
54840,8,1,2.502,4.508
54840,3,1,3.356,-5.197
54840,9,1,-2.164,-1.542
54840,4,1,-7.254,0.411
54840,7,1,7.282,-6.889
54840,20,2,8.416,-5.401
54840,22,2,-3.883,1.350
54840,16,2,9.348,-0.997
54840,19,2,6.895,2.185
54840,21,2,4.834,-3.036
54880,8,1,2.679,4.551
54880,3,1,3.335,-5.282
54880,9,1,-2.021,-1.524
54880,4,1,-7.129,0.418
54880,7,1,7.282,-6.889
54880,20,2,8.403,-5.410
54880,22,2,-3.728,1.356
54880,16,2,9.315,-0.978
54880,19,2,6.882,2.246
54880,21,2,4.895,-3.103
54920,8,1,2.807,4.593
54920,3,1,3.304,-5.374
54920,9,1,-1.865,-1.497
54920,4,1,-6.998,0.424
54920,7,1,7.260,-6.882
54920,20,2,8.394,-5.447
54920,22,2,-3.539,1.362
54920,16,2,9.254,-0.942
54920,19,2,6.873,2.323
54920,21,2,4.938,-3.191
54960,8,1,2.938,4.636
54960,3,1,3.277,-5.462
54960,9,1,-1.728,-1.475
54960,4,1,-6.870,0.430
54960,7,1,7.251,-6.882
54960,20,2,8.388,-5.456
54960,22,2,-3.383,1.375
54960,16,2,9.217,-0.921
54960,19,2,6.858,2.390
54960,21,2,4.977,-3.261
55000,8,1,3.069,4.682
55000,3,1,3.258,-5.538
55000,9,1,-1.585,-1.457
55000,4,1,-6.742,0.430
55000,7,1,7.239,-6.882
55000,20,2,8.382,-5.465
55000,22,2,-3.225,1.384
55000,16,2,9.178,-0.899
55000,19,2,6.846,2.454
55000,21,2,5.014,-3.328
55040,8,1,3.200,4.767
55040,3,1,3.261,-5.608
55040,9,1,-1.439,-1.417
55040,4,1,-6.608,0.427
55040,7,1,7.254,-6.889
55040,20,2,8.379,-5.483
55040,22,2,-3.100,1.396
55040,16,2,9.144,-0.866
55040,19,2,6.840,2.509
55040,21,2,5.075,-3.377
55080,8,1,3.332,4.813
55080,3,1,3.243,-5.691
55080,9,1,-1.280,-1.399
55080,4,1,-6.453,0.433
55080,7,1,7.236,-6.886
55080,20,2,8.382,-5.514
55080,22,2,-2.905,1.396
55080,16,2,9.101,-0.838
55080,19,2,6.794,2.551
55080,21,2,5.081,-3.429
55120,8,1,3.463,4.856
55120,3,1,3.225,-5.764
55120,9,1,-1.128,-1.384
55120,4,1,-6.325,0.436
55120,7,1,7.233,-6.886
55120,20,2,8.379,-5.520
55120,22,2,-2.737,1.411
55120,16,2,9.062,-0.820
55120,19,2,6.794,2.612
55120,21,2,5.109,-3.490
55160,8,1,3.594,4.898
55160,3,1,3.207,-5.834
55160,9,1,-0.985,-1.369
55160,4,1,-6.200,0.442
55160,7,1,7.224,-6.886
55160,20,2,8.379,-5.523
55160,22,2,-2.573,1.426
55160,16,2,9.022,-0.796
55160,19,2,6.794,2.670
55160,21,2,5.133,-3.551
55200,8,1,3.722,4.941
55200,3,1,3.200,-5.898
55200,9,1,-0.853,-1.366
55200,4,1,-6.084,0.442
55200,7,1,7.230,-6.889
55200,20,2,8.379,-5.502
55200,22,2,-2.448,1.448
55200,16,2,9.004,-0.789
55200,19,2,6.794,2.713
55200,21,2,5.163,-3.588
55240,8,1,3.853,4.987
55240,3,1,3.194,-5.938
55240,9,1,-0.722,-1.366
55240,4,1,-5.962,0.448
55240,7,1,7.218,-6.886
55240,20,2,8.379,-5.526
55240,22,2,-2.265,1.442
55240,16,2,8.940,-0.777
55240,19,2,6.800,2.758
55240,21,2,5.151,-3.642
55280,8,1,3.984,5.029
55280,3,1,3.182,-6.002
55280,9,1,-0.585,-1.353
55280,4,1,-5.834,0.454
55280,7,1,7.218,-6.886
55280,20,2,8.379,-5.529
55280,22,2,-2.106,1.457
55280,16,2,8.897,-0.753
55280,19,2,6.809,2.813
55280,21,2,5.176,-3.691
55320,8,1,4.115,5.029
55320,3,1,3.167,-6.059
55320,9,1,-0.460,-1.341
55320,4,1,-5.709,0.457
55320,7,1,7.212,-6.882
55320,20,2,8.376,-5.532
55320,22,2,-1.945,1.469
55320,16,2,8.855,-0.728
55320,19,2,6.825,2.871
55320,21,2,5.203,-3.743
55360,8,1,4.246,5.029
55360,3,1,3.152,-6.111
55360,9,1,-0.341,-1.332
55360,4,1,-5.602,0.454
55360,7,1,7.221,-6.889
55360,20,2,8.373,-5.511
55360,22,2,-1.811,1.497
55360,16,2,8.815,-0.707
55360,19,2,6.886,2.950
55360,21,2,5.252,-3.807
55400,8,1,4.377,5.072
55400,3,1,3.139,-6.169
55400,9,1,-0.213,-1.320
55400,4,1,-5.471,0.457
55400,7,1,7.221,-6.892
55400,20,2,8.370,-5.514
55400,22,2,-1.649,1.512
55400,16,2,8.775,-0.683
55400,19,2,6.907,3.011
55400,21,2,5.273,-3.856
55440,8,1,4.462,5.118
55440,3,1,3.127,-6.224
55440,9,1,-0.082,-1.311
55440,4,1,-5.340,0.460
55440,7,1,7.230,-6.892
55440,20,2,8.367,-5.511
55440,22,2,-1.490,1.524
55440,16,2,8.733,-0.661
55440,19,2,6.934,3.075
55440,21,2,5.301,-3.905
55480,8,1,4.593,5.160
55480,3,1,3.124,-6.276
55480,9,1,0.049,-1.302
55480,4,1,-5.212,0.457
55480,7,1,7.239,-6.892
55480,20,2,8.367,-5.511
55480,22,2,-1.326,1.536
55480,16,2,8.696,-0.646
55480,19,2,6.968,3.143
55480,21,2,5.328,-3.956
55520,8,1,4.724,5.203
55520,3,1,3.124,-6.361
55520,9,1,0.180,-1.302
55520,4,1,-5.081,0.457
55520,7,1,7.239,-6.892
55520,20,2,8.367,-5.511
55520,22,2,-1.152,1.579
55520,16,2,8.653,-0.604
55520,19,2,7.014,3.228
55520,21,2,5.371,-3.999
55560,8,1,4.813,5.246
55560,3,1,3.124,-6.404
55560,9,1,0.305,-1.286
55560,4,1,-4.932,0.457
55560,7,1,7.254,-6.895
55560,20,2,8.367,-5.511
55560,22,2,-0.988,1.591
55560,16,2,8.617,-0.591
55560,19,2,7.056,3.286
55560,21,2,5.395,-4.048
55600,8,1,4.941,5.291
55600,3,1,3.124,-6.441
55600,9,1,0.433,-1.274
55600,4,1,-4.801,0.457
55600,7,1,7.273,-6.892
55600,20,2,8.367,-5.511
55600,22,2,-0.832,1.603
55600,16,2,8.580,-0.582
55600,19,2,7.105,3.338
55600,21,2,5.426,-4.106
55640,8,1,5.029,5.334
55640,3,1,3.127,-6.471
55640,9,1,0.555,-1.259
55640,4,1,-4.645,0.457
55640,7,1,7.291,-6.889
55640,20,2,8.370,-5.511
55640,22,2,-0.680,1.612
55640,16,2,8.538,-0.579
55640,19,2,7.157,3.386
55640,21,2,5.453,-4.151
55680,8,1,5.118,5.334
55680,3,1,3.143,-6.498
55680,9,1,0.677,-1.274
55680,4,1,-4.511,0.457
55680,7,1,7.321,-6.840
55680,20,2,8.373,-5.532
55680,22,2,-0.491,1.628
55680,16,2,8.498,-0.558
55680,19,2,7.224,3.426
55680,21,2,5.447,-4.212
55720,8,1,5.246,5.334
55720,3,1,3.149,-6.520
55720,9,1,0.796,-1.259
55720,4,1,-4.374,0.448
55720,7,1,7.340,-6.840
55720,20,2,8.379,-5.535
55720,22,2,-0.332,1.634
55720,16,2,8.458,-0.555
55720,19,2,7.282,3.463
55720,21,2,5.471,-4.252
55760,8,1,5.334,5.334
55760,3,1,3.146,-6.535
55760,9,1,0.908,-1.244
55760,4,1,-4.237,0.445
55760,7,1,7.355,-6.834
55760,20,2,8.382,-5.538
55760,22,2,-0.177,1.640
55760,16,2,8.416,-0.549
55760,19,2,7.343,3.496
55760,21,2,5.496,-4.289
55800,8,1,5.422,5.334
55800,3,1,3.136,-6.535
55800,9,1,1.033,-1.213
55800,4,1,-4.100,0.436
55800,7,1,7.391,-6.831
55800,20,2,8.388,-5.517
55800,22,2,-0.058,1.637
55800,16,2,8.403,-0.570
55800,19,2,7.401,3.514
55800,21,2,5.538,-4.328
55840,8,1,5.550,5.334
55840,3,1,3.146,-6.544
55840,9,1,1.134,-1.192
55840,4,1,-3.969,0.436
55840,7,1,7.410,-6.782
55840,20,2,8.388,-5.538
55840,22,2,0.131,1.646
55840,16,2,8.336,-0.591
55840,19,2,7.437,3.527
55840,21,2,5.517,-4.359
55880,8,1,5.639,5.377
55880,3,1,3.139,-6.553
55880,9,1,1.238,-1.177
55880,4,1,-3.834,0.433
55880,7,1,7.425,-6.770
55880,20,2,8.394,-5.538
55880,22,2,0.296,1.655
55880,16,2,8.291,-0.594
55880,19,2,7.495,3.560
55880,21,2,5.532,-4.380
55920,8,1,5.727,5.422
55920,3,1,3.130,-6.556
55920,9,1,1.338,-1.167
55920,4,1,-3.731,0.424
55920,7,1,7.443,-6.757
55920,20,2,8.406,-5.544
55920,22,2,0.460,1.664
55920,16,2,8.245,-0.597
55920,19,2,7.556,3.597
55920,21,2,5.547,-4.398
55960,8,1,5.813,5.465
55960,3,1,3.106,-6.556
55960,9,1,1.433,-1.131
55960,4,1,-3.606,0.408
55960,7,1,7.452,-6.788
55960,20,2,8.422,-5.529
55960,22,2,0.588,1.661
55960,16,2,8.202,-0.619
55960,19,2,7.602,3.630
55960,21,2,5.593,-4.401
56000,8,1,5.889,5.502
56000,3,1,3.094,-6.550
56000,9,1,1.527,-1.119
56000,4,1,-3.478,0.405
56000,7,1,7.483,-6.770
56000,20,2,8.437,-5.529
56000,22,2,0.738,1.664
56000,16,2,8.157,-0.622
56000,19,2,7.657,3.670
56000,21,2,5.605,-4.417
56040,8,1,5.974,5.541
56040,3,1,3.079,-6.544
56040,9,1,1.619,-1.109
56040,4,1,-3.353,0.396
56040,7,1,7.513,-6.751
56040,20,2,8.455,-5.529
56040,22,2,0.884,1.667
56040,16,2,8.114,-0.628
56040,19,2,7.718,3.706
56040,21,2,5.611,-4.429
56080,8,1,6.063,5.584
56080,3,1,3.066,-6.538
56080,9,1,1.713,-1.100
56080,4,1,-3.225,0.384
56080,7,1,7.553,-6.733
56080,20,2,8.477,-5.532
56080,22,2,1.030,1.664
56080,16,2,8.071,-0.631
56080,19,2,7.779,3.737
56080,21,2,5.614,-4.438
56120,8,1,6.105,5.627
56120,3,1,3.066,-6.495
56120,9,1,1.798,-1.100
56120,4,1,-3.094,0.384
56120,7,1,7.638,-6.733
56120,20,2,8.519,-5.532
56120,22,2,1.161,1.664
56120,16,2,8.029,-0.631
56120,19,2,7.867,3.783
56120,21,2,5.614,-4.438
56160,8,1,6.148,5.627
56160,3,1,3.057,-6.483
56160,9,1,1.890,-1.091
56160,4,1,-2.966,0.369
56160,7,1,7.681,-6.712
56160,20,2,8.544,-5.532
56160,22,2,1.289,1.655
56160,16,2,7.986,-0.637
56160,19,2,7.931,3.819
56160,21,2,5.618,-4.444
56200,8,1,6.215,5.627
56200,3,1,3.051,-6.471
56200,9,1,1.978,-1.079
56200,4,1,-2.838,0.357
56200,7,1,7.727,-6.690
56200,20,2,8.565,-5.526
56200,22,2,1.414,1.646
56200,16,2,7.946,-0.637
56200,19,2,7.992,3.856
56200,21,2,5.618,-4.447
56240,8,1,6.258,5.627
56240,3,1,3.048,-6.456
56240,9,1,2.064,-1.067
56240,4,1,-2.707,0.347
56240,7,1,7.779,-6.669
56240,20,2,8.589,-5.520
56240,22,2,1.539,1.640
56240,16,2,7.907,-0.640
56240,19,2,8.050,3.892
56240,21,2,5.618,-4.444
56280,8,1,6.270,5.633
56280,3,1,3.072,-6.416
56280,9,1,2.131,-1.061
56280,4,1,-2.588,0.360
56280,7,1,7.849,-6.639
56280,20,2,8.617,-5.538
56280,22,2,1.661,1.643
56280,16,2,7.867,-0.658
56280,19,2,8.083,3.892
56280,21,2,5.569,-4.441
56320,8,1,6.306,5.633
56320,3,1,3.069,-6.398
56320,9,1,2.213,-1.049
56320,4,1,-2.469,0.347
56320,7,1,7.894,-6.614
56320,20,2,8.641,-5.529
56320,22,2,1.795,1.637
56320,16,2,7.827,-0.658
56320,19,2,8.135,3.920
56320,21,2,5.566,-4.438
56360,8,1,6.349,5.633
56360,3,1,3.063,-6.376
56360,9,1,2.292,-1.039
56360,4,1,-2.347,0.344
56360,7,1,7.955,-6.590
56360,20,2,8.663,-5.517
56360,22,2,1.923,1.628
56360,16,2,7.785,-0.655
56360,19,2,8.181,3.947
56360,21,2,5.563,-4.432
56400,8,1,6.392,5.633
56400,3,1,3.036,-6.392
56400,9,1,2.387,-1.027
56400,4,1,-2.246,0.314
56400,7,1,7.968,-6.587
56400,20,2,8.669,-5.486
56400,22,2,2.027,1.606
56400,16,2,7.766,-0.637
56400,19,2,8.221,3.981
56400,21,2,5.599,-4.426
56440,8,1,6.437,5.633
56440,3,1,3.060,-6.358
56440,9,1,2.445,-1.030
56440,4,1,-2.115,0.335
56440,7,1,8.059,-6.529
56440,20,2,8.681,-5.465
56440,22,2,2.161,1.570
56440,16,2,7.705,-0.613
56440,19,2,8.211,4.005
56440,21,2,5.554,-4.420
56480,8,1,6.462,5.636
56480,3,1,3.088,-6.328
56480,9,1,2.524,-1.012
56480,4,1,-2.000,0.326
56480,7,1,8.123,-6.508
56480,20,2,8.705,-5.450
56480,22,2,2.277,1.548
56480,16,2,7.663,-0.613
56480,19,2,8.251,4.023
56480,21,2,5.544,-4.407
56520,8,1,6.511,5.630
56520,3,1,3.088,-6.309
56520,9,1,2.600,-1.000
56520,4,1,-1.884,0.323
56520,7,1,8.175,-6.486
56520,20,2,8.730,-5.429
56520,22,2,2.384,1.518
56520,16,2,7.623,-0.613
56520,19,2,8.285,4.039
56520,21,2,5.532,-4.395
56560,8,1,6.556,5.630
56560,3,1,3.063,-6.312
56560,9,1,2.691,-0.981
56560,4,1,-1.759,0.293
56560,7,1,8.208,-6.465
56560,20,2,8.754,-5.377
56560,22,2,2.490,1.475
56560,16,2,7.580,-0.588
56560,19,2,8.339,4.087
56560,21,2,5.569,-4.377
56600,8,1,6.578,5.633
56600,3,1,3.066,-6.300
56600,9,1,2.762,-0.969
56600,4,1,-1.634,0.290
56600,7,1,8.260,-6.434
56600,20,2,8.784,-5.349
56600,22,2,2.579,1.439
56600,16,2,7.538,-0.588
56600,19,2,8.370,4.103
56600,21,2,5.557,-4.356
56640,8,1,6.578,5.633
56640,3,1,3.094,-6.282
56640,9,1,2.810,-0.978
56640,4,1,-1.500,0.271
56640,7,1,8.303,-6.392
56640,20,2,8.824,-5.337
56640,22,2,2.661,1.369
56640,16,2,7.510,-0.613
56640,19,2,8.379,4.112
56640,21,2,5.514,-4.359
56680,8,1,6.578,5.633
56680,3,1,3.100,-6.270
56680,9,1,2.880,-0.969
56680,4,1,-1.378,0.271
56680,7,1,8.336,-6.352
56680,20,2,8.861,-5.301
56680,22,2,2.752,1.329
56680,16,2,7.471,-0.610
56680,19,2,8.403,4.127
56680,21,2,5.505,-4.337
56720,8,1,6.620,5.633
56720,3,1,3.100,-6.270
56720,9,1,2.969,-0.969
56720,4,1,-1.292,0.226
56720,7,1,8.379,-6.309
56720,20,2,8.903,-5.258
56720,22,2,2.841,1.283
56720,16,2,7.425,-0.652
56720,19,2,8.449,4.127
56720,21,2,5.505,-4.337
56760,8,1,6.645,5.630
56760,3,1,3.085,-6.273
56760,9,1,3.030,-0.975
56760,4,1,-1.170,0.226
56760,7,1,8.413,-6.258
56760,20,2,8.934,-5.215
56760,22,2,2.926,1.244
56760,16,2,7.391,-0.652
56760,19,2,8.467,4.139
56760,21,2,5.499,-4.313
56800,8,1,6.666,5.630
56800,3,1,3.097,-6.267
56800,9,1,3.088,-0.978
56800,4,1,-1.055,0.223
56800,7,1,8.452,-6.203
56800,20,2,8.967,-5.179
56800,22,2,3.011,1.207
56800,16,2,7.358,-0.649
56800,19,2,8.486,4.154
56800,21,2,5.490,-4.286
56840,8,1,6.700,5.630
56840,3,1,3.106,-6.264
56840,9,1,3.143,-0.978
56840,4,1,-0.939,0.226
56840,7,1,8.495,-6.151
56840,20,2,8.995,-5.145
56840,22,2,3.094,1.170
56840,16,2,7.324,-0.646
56840,19,2,8.498,4.167
56840,21,2,5.480,-4.261
56880,8,1,6.730,5.630
56880,3,1,3.133,-6.218
56880,9,1,3.216,-1.000
56880,4,1,-0.823,0.207
56880,7,1,8.544,-6.093
56880,20,2,9.010,-5.112
56880,22,2,3.149,1.131
56880,16,2,7.285,-0.668
56880,19,2,8.483,4.164
56880,21,2,5.450,-4.240
56920,8,1,6.773,5.630
56920,3,1,3.121,-6.215
56920,9,1,3.289,-0.985
56920,4,1,-0.735,0.226
56920,7,1,8.589,-6.047
56920,20,2,9.028,-5.060
56920,22,2,3.225,1.131
56920,16,2,7.242,-0.649
56920,19,2,8.510,4.185
56920,21,2,5.477,-4.194
56960,8,1,6.815,5.627
56960,3,1,3.133,-6.209
56960,9,1,3.344,-0.994
56960,4,1,-0.634,0.232
56960,7,1,8.635,-5.995
56960,20,2,9.053,-5.029
56960,22,2,3.286,1.100
56960,16,2,7.209,-0.652
56960,19,2,8.516,4.203
56960,21,2,5.474,-4.176
57000,8,1,6.815,5.627
57000,3,1,3.121,-6.206
57000,9,1,3.392,-0.988
57000,4,1,-0.515,0.250
57000,7,1,8.650,-5.986
57000,20,2,9.080,-5.017
57000,22,2,3.335,1.088
57000,16,2,7.199,-0.631
57000,19,2,8.547,4.228
57000,21,2,5.505,-4.130
57040,8,1,6.834,5.630
57040,3,1,3.139,-6.157
57040,9,1,3.432,-1.003
57040,4,1,-0.424,0.280
57040,7,1,8.723,-5.916
57040,20,2,9.120,-4.965
57040,22,2,3.380,1.030
57040,16,2,7.132,-0.655
57040,19,2,8.519,4.215
57040,21,2,5.474,-4.118
57080,8,1,6.855,5.633
57080,3,1,3.143,-6.148
57080,9,1,3.490,-1.018
57080,4,1,-0.332,0.287
57080,7,1,8.778,-5.871
57080,20,2,9.150,-4.938
57080,22,2,3.438,0.997
57080,16,2,7.099,-0.664
57080,19,2,8.525,4.237
57080,21,2,5.474,-4.106
57120,8,1,6.864,5.633
57120,3,1,3.146,-6.133
57120,9,1,3.554,-1.036
57120,4,1,-0.241,0.293
57120,7,1,8.842,-5.825
57120,20,2,9.181,-4.907
57120,22,2,3.499,0.966
57120,16,2,7.062,-0.671
57120,19,2,8.525,4.255
57120,21,2,5.477,-4.097
57160,8,1,6.864,5.633
57160,3,1,3.133,-6.166
57160,9,1,3.591,-1.042
57160,4,1,-0.158,0.314
57160,7,1,8.894,-5.794
57160,20,2,9.226,-4.877
57160,22,2,3.581,0.939
57160,16,2,7.032,-0.652
57160,19,2,8.556,4.292
57160,21,2,5.508,-4.090
57200,8,1,6.867,5.636
57200,3,1,3.146,-6.124
57200,9,1,3.645,-1.055
57200,4,1,-0.073,0.341
57200,7,1,8.980,-5.749
57200,20,2,9.251,-4.840
57200,22,2,3.636,0.896
57200,16,2,6.989,-0.674
57200,19,2,8.483,4.270
57200,21,2,5.477,-4.090
57240,8,1,6.882,5.648
57240,3,1,3.146,-6.114
57240,9,1,3.703,-1.076
57240,4,1,0.006,0.344
57240,7,1,9.034,-5.712
57240,20,2,9.287,-4.813
57240,22,2,3.691,0.869
57240,16,2,6.959,-0.677
57240,19,2,8.480,4.286
57240,21,2,5.483,-4.084
57280,8,1,6.925,5.648
57280,3,1,3.155,-6.075
57280,9,1,3.740,-1.125
57280,4,1,0.064,0.369
57280,7,1,9.104,-5.636
57280,20,2,9.306,-4.782
57280,22,2,3.731,0.835
57280,16,2,6.922,-0.695
57280,19,2,8.410,4.261
57280,21,2,5.453,-4.087
57320,8,1,6.971,5.648
57320,3,1,3.155,-6.075
57320,9,1,3.810,-1.143
57320,4,1,0.131,0.344
57320,7,1,9.135,-5.624
57320,20,2,9.333,-4.773
57320,22,2,3.789,0.847
57320,16,2,6.919,-0.677
57320,19,2,8.437,4.298
57320,21,2,5.493,-4.078
57360,8,1,7.007,5.648
57360,3,1,3.167,-6.038
57360,9,1,3.874,-1.189
57360,4,1,0.204,0.323
57360,7,1,9.184,-5.560
57360,20,2,9.382,-4.752
57360,22,2,3.813,0.823
57360,16,2,6.895,-0.695
57360,19,2,8.406,4.264
57360,21,2,5.462,-4.084
57400,8,1,7.050,5.648
57400,3,1,3.176,-6.029
57400,9,1,3.929,-1.216
57400,4,1,0.259,0.320
57400,7,1,9.217,-5.523
57400,20,2,9.418,-4.718
57400,22,2,3.850,0.814
57400,16,2,6.867,-0.692
57400,19,2,8.406,4.267
57400,21,2,5.477,-4.084
57440,8,1,7.093,5.648
57440,3,1,3.188,-6.017
57440,9,1,3.987,-1.244
57440,4,1,0.311,0.317
57440,7,1,9.251,-5.480
57440,20,2,9.452,-4.688
57440,22,2,3.880,0.808
57440,16,2,6.837,-0.692
57440,19,2,8.410,4.270
57440,21,2,5.496,-4.087
57480,8,1,7.139,5.648
57480,3,1,3.188,-6.017
57480,9,1,4.045,-1.280
57480,4,1,0.360,0.290
57480,7,1,9.251,-5.444
57480,20,2,9.498,-4.663
57480,22,2,3.917,0.817
57480,16,2,6.822,-0.674
57480,19,2,8.483,4.310
57480,21,2,5.541,-4.078
57520,8,1,7.163,5.639
57520,3,1,3.200,-5.986
57520,9,1,4.121,-1.314
57520,4,1,0.396,0.268
57520,7,1,9.275,-5.358
57520,20,2,9.525,-4.660
57520,22,2,3.911,0.805
57520,16,2,6.770,-0.689
57520,19,2,8.413,4.273
57520,21,2,5.554,-4.087
57560,8,1,7.163,5.639
57560,3,1,3.200,-5.986
57560,9,1,4.194,-1.320
57560,4,1,0.460,0.232
57560,7,1,9.281,-5.349
57560,20,2,9.574,-4.627
57560,22,2,3.950,0.814
57560,16,2,6.748,-0.671
57560,19,2,8.486,4.310
57560,21,2,5.605,-4.084
57600,8,1,7.163,5.682
57600,3,1,3.243,-5.986
57600,9,1,4.255,-1.347
57600,4,1,0.524,0.213
57600,7,1,9.297,-5.276
57600,20,2,9.592,-4.590
57600,22,2,3.935,0.805
57600,16,2,6.706,-0.689
57600,19,2,8.458,4.273
57600,21,2,5.611,-4.090
57640,8,1,7.163,5.682
57640,3,1,3.286,-5.986
57640,9,1,4.304,-1.366
57640,4,1,0.561,0.219
57640,7,1,9.309,-5.246
57640,20,2,9.601,-4.551
57640,22,2,3.984,0.811
57640,16,2,6.678,-0.674
57640,19,2,8.489,4.313
57640,21,2,5.669,-4.087
57680,8,1,7.163,5.727
57680,3,1,3.332,-5.965
57680,9,1,4.347,-1.420
57680,4,1,0.610,0.201
57680,7,1,9.312,-5.185
57680,20,2,9.610,-4.523
57680,22,2,4.002,0.802
57680,16,2,6.645,-0.692
57680,19,2,8.416,4.273
57680,21,2,5.669,-4.094
57720,8,1,7.163,5.770
57720,3,1,3.362,-5.959
57720,9,1,4.404,-1.466
57720,4,1,0.658,0.183
57720,7,1,9.336,-5.130
57720,20,2,9.635,-4.493
57720,22,2,4.026,0.799
57720,16,2,6.626,-0.698
57720,19,2,8.419,4.273
57720,21,2,5.685,-4.097
57760,8,1,7.163,5.813
57760,3,1,3.405,-5.959
57760,9,1,4.475,-1.515
57760,4,1,0.695,0.168
57760,7,1,9.379,-5.078
57760,20,2,9.635,-4.471
57760,22,2,4.036,0.789
57760,16,2,6.599,-0.716
57760,19,2,8.388,4.234
57760,21,2,5.682,-4.103
57800,8,1,7.163,5.855
57800,3,1,3.444,-5.968
57800,9,1,4.511,-1.558
57800,4,1,0.756,0.165
57800,7,1,9.403,-5.063
57800,20,2,9.656,-4.417
57800,22,2,4.097,0.796
57800,16,2,6.611,-0.710
57800,19,2,8.464,4.270
57800,21,2,5.703,-4.097
57840,8,1,7.163,5.901
57840,3,1,3.487,-5.968
57840,9,1,4.569,-1.594
57840,4,1,0.820,0.155
57840,7,1,9.397,-4.984
57840,20,2,9.650,-4.404
57840,22,2,4.100,0.786
57840,16,2,6.590,-0.728
57840,19,2,8.434,4.231
57840,21,2,5.694,-4.103
57880,8,1,7.163,5.901
57880,3,1,3.493,-5.974
57880,9,1,4.621,-1.649
57880,4,1,0.847,0.152
57880,7,1,9.425,-4.953
57880,20,2,9.671,-4.389
57880,22,2,4.164,0.789
57880,16,2,6.599,-0.722
57880,19,2,8.464,4.270
57880,21,2,5.715,-4.094
57920,8,1,7.163,5.944
57920,3,1,3.508,-5.977
57920,9,1,4.679,-1.692
57920,4,1,0.893,0.137
57920,7,1,9.443,-4.898
57920,20,2,9.687,-4.362
57920,22,2,4.182,0.783
57920,16,2,6.590,-0.735
57920,19,2,8.467,4.270
57920,21,2,5.727,-4.087
57960,8,1,7.163,5.944
57960,3,1,3.554,-5.977
57960,9,1,4.746,-1.716
57960,4,1,0.933,0.131
57960,7,1,9.476,-4.856
57960,20,2,9.714,-4.331
57960,22,2,4.206,0.786
57960,16,2,6.596,-0.738
57960,19,2,8.541,4.307
57960,21,2,5.752,-4.078
58000,8,1,7.163,5.944
58000,3,1,3.612,-5.962
58000,9,1,4.813,-1.771
58000,4,1,0.969,0.131
58000,7,1,9.455,-4.813
58000,20,2,9.696,-4.292
58000,22,2,4.194,0.777
58000,16,2,6.584,-0.750
58000,19,2,8.510,4.270
58000,21,2,5.733,-4.081
58040,8,1,7.163,5.944
58040,3,1,3.642,-5.956
58040,9,1,4.852,-1.807
58040,4,1,1.021,0.122
58040,7,1,9.452,-4.758
58040,20,2,9.723,-4.255
58040,22,2,4.222,0.774
58040,16,2,6.590,-0.759
58040,19,2,8.544,4.307
58040,21,2,5.758,-4.069
58080,8,1,7.163,5.944
58080,3,1,3.688,-5.947
58080,9,1,4.901,-1.853
58080,4,1,1.045,0.125
58080,7,1,9.428,-4.688
58080,20,2,9.702,-4.225
58080,22,2,4.206,0.768
58080,16,2,6.581,-0.765
58080,19,2,8.513,4.267
58080,21,2,5.736,-4.075
58120,8,1,7.163,5.944
58120,3,1,3.743,-5.931
58120,9,1,4.956,-1.902
58120,4,1,1.061,0.116
58120,7,1,9.470,-4.663
58120,20,2,9.729,-4.188
58120,22,2,4.237,0.756
58120,16,2,6.587,-0.789
58120,19,2,8.550,4.304
58120,21,2,5.761,-4.069
58160,8,1,7.163,5.944
58160,3,1,3.822,-5.925
58160,9,1,4.990,-1.932
58160,4,1,1.119,0.122
58160,7,1,9.443,-4.609
58160,20,2,9.751,-4.161
58160,22,2,4.215,0.707
58160,16,2,6.578,-0.838
58160,19,2,8.516,4.264
58160,21,2,5.739,-4.078
