ts in ms,player id,group id,x in m,y in m
203120,3,1,-10.043,-7.145
203120,4,1,-7.309,6.053
203120,7,1,-4.718,-4.593
203120,10,1,-4.627,2.451
203120,15,2,-5.554,1.131
203120,16,2,-10.211,-5.188
203120,18,2,-12.381,0.783
203120,19,2,-9.108,3.533
203120,21,2,-5.636,-4.118
203160,8,1,-13.637,2.003
203160,3,1,-10.049,-7.148
203160,4,1,-7.193,6.035
203160,7,1,-4.709,-4.578
203160,10,1,-4.773,2.484
203160,15,2,-5.636,1.170
203160,16,2,-10.214,-5.191
203160,18,2,-12.393,0.771
203160,19,2,-9.004,3.530
203160,21,2,-5.605,-4.118
203200,8,1,-13.637,2.030
203200,3,1,-10.052,-7.145
203200,4,1,-7.078,6.014
203200,7,1,-4.700,-4.563
203200,10,1,-4.926,2.515
203200,15,2,-5.715,1.207
203200,16,2,-10.211,-5.194
203200,18,2,-12.402,0.759
203200,19,2,-8.897,3.533
203200,21,2,-5.581,-4.121
203240,8,1,-13.637,2.030
203240,3,1,-10.049,-7.145
203240,4,1,-6.962,5.983
203240,7,1,-4.688,-4.551
203240,10,1,-5.072,2.545
203240,15,2,-5.797,1.244
203240,16,2,-10.211,-5.194
203240,18,2,-12.409,0.750
203240,19,2,-8.784,3.527
203240,21,2,-5.550,-4.124
203280,8,1,-13.640,2.036
203280,3,1,-10.046,-7.145
203280,4,1,-6.843,5.944
203280,7,1,-4.685,-4.545
203280,10,1,-5.215,2.576
203280,15,2,-5.877,1.280
203280,16,2,-10.211,-5.194
203280,18,2,-12.412,0.753
203280,19,2,-8.672,3.520
203280,21,2,-5.520,-4.124
203320,8,1,-13.646,2.039
203320,3,1,-10.043,-7.142
203320,4,1,-6.727,5.895
203320,7,1,-4.679,-4.539
203320,10,1,-5.352,2.606
203320,15,2,-5.959,1.317
203320,16,2,-10.220,-5.200
203320,18,2,-12.415,0.753
203320,19,2,-8.562,3.508
203320,21,2,-5.493,-4.130
203360,8,1,-13.658,2.054
203360,3,1,-10.059,-7.135
203360,4,1,-6.642,5.852
203360,7,1,-4.673,-4.557
203360,10,1,-5.468,2.627
203360,15,2,-6.053,1.320
203360,16,2,-10.226,-5.179
203360,18,2,-12.427,0.753
203360,19,2,-8.486,3.505
203360,21,2,-5.508,-4.139
203400,8,1,-13.667,2.064
203400,3,1,-10.046,-7.129
203400,4,1,-6.520,5.788
203400,7,1,-4.673,-4.557
203400,10,1,-5.599,2.655
203400,15,2,-6.133,1.350
203400,16,2,-10.235,-5.182
203400,18,2,-12.427,0.759
203400,19,2,-8.376,3.487
203400,21,2,-5.486,-4.154
203440,8,1,-13.677,2.073
203440,3,1,-10.031,-7.123
203440,4,1,-6.401,5.718
203440,7,1,-4.673,-4.554
203440,10,1,-5.721,2.694
203440,15,2,-6.218,1.378
203440,16,2,-10.244,-5.182
203440,18,2,-12.430,0.774
203440,19,2,-8.266,3.469
203440,21,2,-5.459,-4.164
203480,8,1,-13.686,2.076
203480,3,1,-10.019,-7.114
203480,4,1,-6.285,5.648
203480,7,1,-4.673,-4.551
203480,10,1,-5.837,2.734
203480,15,2,-6.303,1.405
203480,16,2,-10.257,-5.185
203480,18,2,-12.430,0.783
203480,19,2,-8.157,3.447
203480,21,2,-5.432,-4.161
203520,8,1,-13.692,2.085
203520,3,1,-9.998,-7.102
203520,4,1,-6.169,5.578
203520,7,1,-4.673,-4.548
203520,10,1,-5.950,2.780
203520,15,2,-6.392,1.439
203520,16,2,-10.275,-5.191
203520,18,2,-12.427,0.796
203520,19,2,-8.047,3.423
203520,21,2,-5.410,-4.164
203560,8,1,-13.695,2.094
203560,3,1,-9.973,-7.093
203560,4,1,-6.059,5.508
203560,7,1,-4.670,-4.545
203560,10,1,-6.053,2.816
203560,15,2,-6.480,1.463
203560,16,2,-10.293,-5.194
203560,18,2,-12.427,0.808
203560,19,2,-7.943,3.392
203560,21,2,-5.392,-4.170
203600,8,1,-13.692,2.109
203600,3,1,-9.946,-7.084
203600,4,1,-5.950,5.432
203600,7,1,-4.670,-4.539
203600,10,1,-6.160,2.853
203600,15,2,-6.562,1.490
203600,16,2,-10.305,-5.194
203600,18,2,-12.427,0.823
203600,19,2,-7.846,3.368
203600,21,2,-5.377,-4.173
203640,8,1,-13.695,2.121
203640,3,1,-9.909,-7.071
203640,4,1,-5.843,5.349
203640,7,1,-4.667,-4.539
203640,10,1,-6.261,2.886
203640,15,2,-6.645,1.515
203640,16,2,-10.318,-5.194
203640,18,2,-12.424,0.838
203640,19,2,-7.760,3.335
203640,21,2,-5.361,-4.170
203680,8,1,-13.673,2.152
203680,3,1,-9.854,-7.035
203680,4,1,-5.727,5.273
203680,7,1,-4.676,-4.520
203680,10,1,-6.349,2.902
203680,15,2,-6.715,1.548
203680,16,2,-10.308,-5.215
203680,18,2,-12.412,0.878
203680,19,2,-7.678,3.304
203680,21,2,-5.304,-4.158
203720,8,1,-13.664,2.167
203720,3,1,-9.812,-7.026
203720,4,1,-5.618,5.185
203720,7,1,-4.667,-4.517
203720,10,1,-6.437,2.920
203720,15,2,-6.791,1.573
203720,16,2,-10.318,-5.218
203720,18,2,-12.406,0.896
203720,19,2,-7.608,3.267
203720,21,2,-5.291,-4.151
203760,8,1,-13.661,2.201
203760,3,1,-9.766,-7.014
203760,4,1,-5.502,5.090
203760,7,1,-4.654,-4.514
203760,10,1,-6.523,2.938
203760,15,2,-6.861,1.597
203760,16,2,-10.327,-5.218
203760,18,2,-12.402,0.914
203760,19,2,-7.553,3.237
203760,21,2,-5.273,-4.154
203800,8,1,-13.658,2.231
203800,3,1,-9.720,-7.004
203800,4,1,-5.392,4.990
203800,7,1,-4.648,-4.508
203800,10,1,-6.599,2.950
203800,15,2,-6.919,1.612
203800,16,2,-10.333,-5.221
203800,18,2,-12.399,0.930
203800,19,2,-7.510,3.203
203800,21,2,-5.258,-4.154
203840,8,1,-13.655,2.271
203840,3,1,-9.674,-6.992
203840,4,1,-5.279,4.889
203840,7,1,-4.636,-4.502
203840,10,1,-6.669,2.966
203840,15,2,-6.980,1.634
203840,16,2,-10.333,-5.215
203840,18,2,-12.393,0.948
203840,19,2,-7.468,3.176
203840,21,2,-5.237,-4.145
203880,8,1,-13.655,2.307
203880,3,1,-9.629,-6.986
203880,4,1,-5.176,4.792
203880,7,1,-4.621,-4.502
203880,10,1,-6.733,2.981
203880,15,2,-7.038,1.652
203880,16,2,-10.333,-5.215
203880,18,2,-12.387,0.960
203880,19,2,-7.437,3.146
203880,21,2,-5.212,-4.142
203920,8,1,-13.655,2.344
203920,3,1,-9.583,-6.983
203920,4,1,-5.069,4.694
203920,7,1,-4.609,-4.493
203920,10,1,-6.794,2.996
203920,15,2,-7.093,1.676
203920,16,2,-10.330,-5.212
203920,18,2,-12.381,0.975
203920,19,2,-7.407,3.121
203920,21,2,-5.200,-4.136
203960,8,1,-13.670,2.371
203960,3,1,-9.559,-7.001
203960,4,1,-4.977,4.590
203960,7,1,-4.578,-4.505
203960,10,1,-6.861,3.024
203960,15,2,-7.154,1.683
203960,16,2,-10.351,-5.191
203960,18,2,-12.384,0.963
203960,19,2,-7.391,3.100
203960,21,2,-5.233,-4.139
204000,8,1,-13.673,2.414
204000,3,1,-9.519,-6.995
204000,4,1,-4.874,4.496
204000,7,1,-4.563,-4.508
204000,10,1,-6.913,3.039
204000,15,2,-7.196,1.701
204000,16,2,-10.351,-5.191
204000,18,2,-12.375,0.972
204000,19,2,-7.385,3.085
204000,21,2,-5.221,-4.133
204040,8,1,-13.667,2.448
204040,3,1,-9.479,-6.992
204040,4,1,-4.785,4.401
204040,7,1,-4.542,-4.508
204040,10,1,-6.959,3.060
204040,15,2,-7.236,1.716
204040,16,2,-10.348,-5.191
204040,18,2,-12.369,0.981
204040,19,2,-7.373,3.060
204040,21,2,-5.218,-4.130
204080,8,1,-13.658,2.481
204080,3,1,-9.440,-6.986
204080,4,1,-4.694,4.307
204080,7,1,-4.514,-4.514
204080,10,1,-7.004,3.091
204080,15,2,-7.273,1.731
204080,16,2,-10.339,-5.185
204080,18,2,-12.363,0.997
204080,19,2,-7.367,3.042
204080,21,2,-5.218,-4.133
204120,8,1,-13.643,2.512
204120,3,1,-9.403,-6.965
204120,4,1,-4.618,4.194
204120,7,1,-4.490,-4.502
204120,10,1,-7.047,3.115
204120,15,2,-7.315,1.774
204120,16,2,-10.318,-5.206
204120,18,2,-12.357,1.009
204120,19,2,-7.382,3.015
204120,21,2,-5.194,-4.176
204160,8,1,-13.634,2.542
204160,3,1,-9.367,-6.956
204160,4,1,-4.532,4.100
204160,7,1,-4.465,-4.508
204160,10,1,-7.084,3.146
204160,15,2,-7.337,1.783
204160,16,2,-10.312,-5.203
204160,18,2,-12.348,1.024
204160,19,2,-7.388,3.008
204160,21,2,-5.200,-4.182
204200,8,1,-13.628,2.569
204200,3,1,-9.333,-6.946
204200,4,1,-4.456,4.008
204200,7,1,-4.453,-4.523
204200,10,1,-7.114,3.173
204200,15,2,-7.346,1.786
204200,16,2,-10.305,-5.197
204200,18,2,-12.342,1.042
204200,19,2,-7.398,3.008
204200,21,2,-5.191,-4.188
204240,8,1,-13.616,2.597
204240,3,1,-9.290,-6.934
204240,4,1,-4.383,3.920
204240,7,1,-4.459,-4.532
204240,10,1,-7.145,3.216
204240,15,2,-7.352,1.789
204240,16,2,-10.299,-5.191
204240,18,2,-12.338,1.070
204240,19,2,-7.401,3.011
204240,21,2,-5.179,-4.188
204280,8,1,-13.603,2.618
204280,3,1,-9.248,-6.925
204280,4,1,-4.319,3.825
204280,7,1,-4.484,-4.551
204280,10,1,-7.181,3.261
204280,15,2,-7.352,1.786
204280,16,2,-10.284,-5.182
204280,18,2,-12.338,1.094
204280,19,2,-7.398,3.011
204280,21,2,-5.176,-4.188
204320,8,1,-13.591,2.637
204320,3,1,-9.196,-6.910
204320,4,1,-4.255,3.734
204320,7,1,-4.539,-4.578
204320,10,1,-7.212,3.301
204320,15,2,-7.349,1.786
204320,16,2,-10.269,-5.173
204320,18,2,-12.335,1.122
204320,19,2,-7.398,3.021
204320,21,2,-5.166,-4.176
204360,8,1,-13.582,2.655
204360,3,1,-9.156,-6.898
204360,4,1,-4.197,3.639
204360,7,1,-4.615,-4.618
204360,10,1,-7.239,3.338
204360,15,2,-7.343,1.780
204360,16,2,-10.254,-5.166
204360,18,2,-12.332,1.152
204360,19,2,-7.401,3.036
204360,21,2,-5.160,-4.164
204400,8,1,-13.579,2.676
204400,3,1,-9.114,-6.898
204400,4,1,-4.133,3.563
204400,7,1,-4.697,-4.685
204400,10,1,-7.260,3.380
204400,15,2,-7.315,1.747
204400,16,2,-10.244,-5.133
204400,18,2,-12.329,1.183
204400,19,2,-7.391,3.066
204400,21,2,-5.191,-4.121
204440,8,1,-13.530,2.716
204440,3,1,-9.074,-6.886
204440,4,1,-4.109,3.472
204440,7,1,-4.828,-4.752
204440,10,1,-7.260,3.417
204440,15,2,-7.288,1.734
204440,16,2,-10.190,-5.157
204440,18,2,-12.332,1.222
204440,19,2,-7.355,3.088
204440,21,2,-5.209,-4.154
204480,8,1,-13.512,2.740
204480,3,1,-9.034,-6.876
204480,4,1,-4.060,3.377
204480,7,1,-4.935,-4.819
204480,10,1,-7.285,3.460
204480,15,2,-7.267,1.734
204480,16,2,-10.156,-5.145
204480,18,2,-12.332,1.259
204480,19,2,-7.352,3.106
204480,21,2,-5.243,-4.164
204520,8,1,-13.503,2.783
204520,3,1,-9.001,-6.870
204520,4,1,-4.017,3.286
204520,7,1,-5.032,-4.892
204520,10,1,-7.300,3.487
204520,15,2,-7.236,1.728
204520,16,2,-10.119,-5.133
204520,18,2,-12.326,1.289
204520,19,2,-7.361,3.121
204520,21,2,-5.291,-4.176
204560,8,1,-13.494,2.832
204560,3,1,-8.970,-6.867
204560,4,1,-3.975,3.207
204560,7,1,-5.130,-4.950
204560,10,1,-7.306,3.517
204560,15,2,-7.199,1.722
204560,16,2,-10.083,-5.118
204560,18,2,-12.323,1.326
204560,19,2,-7.376,3.139
204560,21,2,-5.346,-4.194
204600,8,1,-13.481,2.886
204600,3,1,-8.955,-6.870
204600,4,1,-3.935,3.130
204600,7,1,-5.218,-4.999
204600,10,1,-7.318,3.542
204600,15,2,-7.157,1.719
204600,16,2,-10.046,-5.099
204600,18,2,-12.317,1.359
204600,19,2,-7.395,3.158
204600,21,2,-5.413,-4.228
204640,8,1,-13.469,2.947
204640,3,1,-8.925,-6.876
204640,4,1,-3.895,3.063
204640,7,1,-5.313,-5.032
204640,10,1,-7.321,3.575
204640,15,2,-7.102,1.713
204640,16,2,-10.010,-5.081
204640,18,2,-12.311,1.393
204640,19,2,-7.410,3.185
204640,21,2,-5.490,-4.246
204680,8,1,-13.457,3.008
204680,3,1,-8.900,-6.886
204680,4,1,-3.868,2.999
204680,7,1,-5.413,-5.051
204680,10,1,-7.337,3.609
204680,15,2,-7.053,1.707
204680,16,2,-9.976,-5.066
204680,18,2,-12.302,1.423
204680,19,2,-7.428,3.210
204680,21,2,-5.572,-4.258
204720,8,1,-13.481,3.060
204720,3,1,-8.873,-6.895
204720,4,1,-3.810,2.941
204720,7,1,-5.483,-5.048
204720,10,1,-7.364,3.649
204720,15,2,-7.007,1.710
204720,16,2,-9.973,-5.014
204720,18,2,-12.290,1.445
204720,19,2,-7.492,3.234
204720,21,2,-5.657,-4.228
213240,8,1,1.109,3.200
213240,3,1,0.021,-3.810
213240,4,1,5.633,-1.362
213240,7,1,5.453,0.463
213240,10,1,8.705,-1.280
213240,15,2,9.598,-3.267
213240,16,2,-6.166,-4.749
213240,18,2,2.222,6.373
213240,19,2,3.917,4.542
213240,21,2,-3.731,-7.782
213280,8,1,1.241,3.200
213280,3,1,0.110,-3.767
213280,4,1,5.691,-1.451
213280,7,1,5.496,0.552
213280,10,1,8.784,-1.375
213280,15,2,9.659,-3.344
213280,16,2,-6.108,-4.734
213280,18,2,2.332,6.404
213280,19,2,3.972,4.578
213280,21,2,-3.588,-7.776
213320,8,1,1.372,3.243
213320,3,1,0.195,-3.722
213320,4,1,5.718,-1.484
213320,7,1,5.569,0.597
213320,10,1,8.836,-1.475
213320,15,2,9.690,-3.392
213320,16,2,-6.069,-4.731
213320,18,2,2.438,6.431
213320,19,2,4.039,4.621
213320,21,2,-3.490,-7.772
213360,8,1,1.503,3.289
213360,3,1,0.283,-3.679
213360,4,1,5.761,-1.530
213360,7,1,5.654,0.643
213360,10,1,8.879,-1.603
213360,15,2,9.735,-3.435
213360,16,2,-6.023,-4.731
213360,18,2,2.569,6.477
213360,19,2,4.081,4.663
213360,21,2,-3.359,-7.772
213400,8,1,1.634,3.332
213400,3,1,0.357,-3.642
213400,4,1,5.797,-1.585
213400,7,1,5.739,0.707
213400,10,1,8.952,-1.686
213400,15,2,9.778,-3.496
213400,16,2,-5.968,-4.724
213400,18,2,2.667,6.511
213400,19,2,4.164,4.712
213400,21,2,-3.219,-7.769
213440,8,1,1.719,3.374
213440,3,1,0.445,-3.600
213440,4,1,5.834,-1.679
213440,7,1,5.797,0.786
213440,10,1,9.028,-1.768
213440,15,2,9.809,-3.569
213440,16,2,-5.892,-4.715
213440,18,2,2.795,6.529
213440,19,2,4.218,4.728
213440,21,2,-3.051,-7.766
213480,8,1,1.850,3.417
213480,3,1,0.533,-3.554
213480,4,1,5.877,-1.765
213480,7,1,5.858,0.869
213480,10,1,9.117,-1.865
213480,15,2,9.860,-3.600
213480,16,2,-5.864,-4.709
213480,18,2,2.880,6.523
213480,19,2,4.276,4.737
213480,21,2,-2.911,-7.757
213520,8,1,1.981,3.463
213520,3,1,0.619,-3.511
213520,4,1,5.919,-1.807
213520,7,1,5.947,0.911
213520,10,1,9.162,-1.951
213520,15,2,9.903,-3.642
213520,16,2,-5.822,-4.709
213520,18,2,3.011,6.523
213520,19,2,4.319,4.737
213520,21,2,-2.780,-7.757
213560,8,1,2.112,3.505
213560,3,1,0.707,-3.511
213560,4,1,5.919,-1.853
213560,7,1,6.032,1.000
213560,10,1,9.205,-2.039
213560,15,2,9.903,-3.685
213560,16,2,-5.776,-4.709
213560,18,2,3.143,6.523
213560,19,2,4.362,4.737
213560,21,2,-2.606,-7.757
213600,8,1,2.243,3.505
213600,3,1,0.792,-3.511
213600,4,1,5.953,-1.929
213600,7,1,6.093,1.067
213600,10,1,9.272,-2.112
213600,15,2,9.943,-3.743
213600,16,2,-5.727,-4.703
213600,18,2,3.258,6.532
213600,19,2,4.417,4.758
213600,21,2,-2.457,-7.742
213640,8,1,2.329,3.505
213640,3,1,0.881,-3.511
213640,4,1,5.953,-2.015
213640,7,1,6.139,1.155
213640,10,1,9.361,-2.155
213640,15,2,9.985,-3.831
213640,16,2,-5.639,-4.703
213640,18,2,3.386,6.532
213640,19,2,4.502,4.758
213640,21,2,-2.283,-7.742
213680,8,1,2.460,3.505
213680,3,1,0.978,-3.505
213680,4,1,5.983,-2.085
213680,7,1,6.203,1.225
213680,10,1,9.421,-2.225
213680,15,2,10.028,-3.889
213680,16,2,-5.578,-4.700
213680,18,2,3.496,6.541
213680,19,2,4.554,4.779
213680,21,2,-2.128,-7.730
213720,8,1,2.591,3.505
213720,3,1,1.067,-3.505
213720,4,1,6.026,-2.128
213720,7,1,6.288,1.268
213720,10,1,9.464,-2.313
213720,15,2,10.071,-3.932
213720,16,2,-5.535,-4.700
213720,18,2,3.584,6.541
213720,19,2,4.596,4.779
213720,21,2,-1.954,-7.730
213760,8,1,2.722,3.505
213760,3,1,1.155,-3.505
213760,4,1,6.056,-2.182
213760,7,1,6.352,1.335
213760,10,1,9.534,-2.393
213760,15,2,10.113,-3.996
213760,16,2,-5.468,-4.697
213760,18,2,3.694,6.553
213760,19,2,4.645,4.798
213760,21,2,-1.801,-7.721
213800,8,1,2.853,3.505
213800,3,1,1.241,-3.463
213800,4,1,6.099,-2.271
213800,7,1,6.398,1.420
213800,10,1,9.623,-2.435
213800,15,2,10.159,-4.042
213800,16,2,-5.422,-4.697
213800,18,2,3.780,6.553
213800,19,2,4.691,4.798
213800,21,2,-1.628,-7.678
213840,8,1,2.938,3.505
213840,3,1,1.329,-3.417
213840,4,1,6.142,-2.356
213840,7,1,6.441,1.466
213840,10,1,9.708,-2.478
213840,15,2,10.244,-4.127
213840,16,2,-5.337,-4.697
213840,18,2,3.868,6.553
213840,19,2,4.734,4.798
213840,21,2,-1.497,-7.632
213880,8,1,3.069,3.505
213880,3,1,1.414,-3.374
213880,4,1,6.172,-2.423
213880,7,1,6.480,1.524
213880,10,1,9.763,-2.566
213880,15,2,10.302,-4.197
213880,16,2,-5.255,-4.709
213880,18,2,3.993,6.556
213880,19,2,4.746,4.776
213880,21,2,-1.311,-7.605
213920,8,1,3.200,3.505
213920,3,1,1.515,-3.347
213920,4,1,6.215,-2.466
213920,7,1,6.547,1.573
213920,10,1,9.827,-2.649
213920,15,2,10.330,-4.231
213920,16,2,-5.215,-4.694
213920,18,2,4.081,6.569
213920,19,2,4.788,4.813
213920,21,2,-1.192,-7.571
213960,8,1,3.332,3.505
213960,3,1,1.561,-3.304
213960,4,1,6.236,-2.515
213960,7,1,6.614,1.612
213960,10,1,9.909,-2.716
213960,15,2,10.376,-4.286
213960,16,2,-5.157,-4.700
213960,18,2,4.179,6.569
213960,19,2,4.828,4.831
213960,21,2,-1.006,-7.547
214000,8,1,3.463,3.505
214000,3,1,1.637,-3.274
214000,4,1,6.236,-2.603
214000,7,1,6.654,1.673
214000,10,1,9.979,-2.771
214000,15,2,10.412,-4.331
214000,16,2,-5.102,-4.682
214000,18,2,4.295,6.578
214000,19,2,4.880,4.868
214000,21,2,-0.887,-7.516
214040,8,1,3.548,3.505
214040,3,1,1.722,-3.231
214040,4,1,6.248,-2.679
214040,7,1,6.703,1.740
214040,10,1,10.040,-2.813
214040,15,2,10.446,-4.368
214040,16,2,-5.020,-4.645
214040,18,2,4.401,6.575
214040,19,2,4.904,4.883
214040,21,2,-0.698,-7.492
214080,8,1,3.679,3.505
214080,3,1,1.823,-3.246
214080,4,1,6.291,-2.722
214080,7,1,6.757,1.765
214080,10,1,10.083,-2.890
214080,15,2,10.488,-4.435
214080,16,2,-4.947,-4.624
214080,18,2,4.508,6.581
214080,19,2,4.965,4.926
214080,21,2,-0.582,-7.507
214120,8,1,3.810,3.548
214120,3,1,1.865,-3.246
214120,4,1,6.337,-2.765
214120,7,1,6.800,1.811
214120,10,1,10.129,-2.978
214120,15,2,10.488,-4.478
214120,16,2,-4.904,-4.581
214120,18,2,4.639,6.581
214120,19,2,5.008,4.968
214120,21,2,-0.408,-7.507
214160,8,1,3.941,3.594
214160,3,1,1.954,-3.246
214160,4,1,6.380,-2.807
214160,7,1,6.889,1.853
214160,10,1,10.171,-3.021
214160,15,2,10.488,-4.520
214160,16,2,-4.859,-4.539
214160,18,2,4.724,6.581
214160,19,2,5.054,5.011
214160,21,2,-0.277,-7.507
214200,8,1,4.072,3.636
214200,3,1,2.027,-3.228
214200,4,1,6.422,-2.871
214200,7,1,6.943,1.899
214200,10,1,10.220,-3.088
214200,15,2,10.519,-4.581
214200,16,2,-4.801,-4.523
214200,18,2,4.834,6.578
214200,19,2,5.084,5.020
214200,21,2,-0.113,-7.504
214240,8,1,4.158,3.679
214240,3,1,2.115,-3.228
214240,4,1,6.465,-2.960
214240,7,1,6.986,1.945
214240,10,1,10.220,-3.130
214240,15,2,10.519,-4.624
214240,16,2,-4.712,-4.481
214240,18,2,4.965,6.578
214240,19,2,5.127,5.020
214240,21,2,0.018,-7.504
214280,8,1,4.289,3.722
214280,3,1,2.167,-3.213
214280,4,1,6.511,-3.002
214280,7,1,7.035,2.015
214280,10,1,10.281,-3.207
214280,15,2,10.528,-4.709
214280,16,2,-4.639,-4.456
214280,18,2,5.069,6.569
214280,19,2,5.163,5.026
214280,21,2,0.204,-7.492
214320,8,1,4.420,3.767
214320,3,1,2.256,-3.213
214320,4,1,6.553,-3.045
214320,7,1,7.078,2.057
214320,10,1,10.324,-3.292
214320,15,2,10.528,-4.798
214320,16,2,-4.596,-4.456
214320,18,2,5.154,6.569
214320,19,2,5.206,5.026
214320,21,2,0.335,-7.492
214360,8,1,4.551,3.810
214360,3,1,2.329,-3.200
214360,4,1,6.575,-3.100
214360,7,1,7.126,2.106
214360,10,1,10.369,-3.350
214360,15,2,10.555,-4.852
214360,16,2,-4.539,-4.432
214360,18,2,5.252,6.565
214360,19,2,5.230,5.038
214360,21,2,0.497,-7.483
214400,8,1,4.682,3.810
214400,3,1,2.417,-3.200
214400,4,1,6.575,-3.143
214400,7,1,7.169,2.149
214400,10,1,10.412,-3.392
214400,15,2,10.598,-4.895
214400,16,2,-4.493,-4.432
214400,18,2,5.337,6.523
214400,19,2,5.273,5.038
214400,21,2,0.628,-7.483
214440,8,1,4.767,3.810
214440,3,1,2.460,-3.200
214440,4,1,6.617,-3.231
214440,7,1,7.212,2.195
214440,10,1,10.458,-3.435
214440,15,2,10.644,-4.941
214440,16,2,-4.407,-4.432
214440,18,2,5.426,6.480
214440,19,2,5.319,5.038
214440,21,2,0.802,-7.483
214480,8,1,4.898,3.810
214480,3,1,2.502,-3.200
214480,4,1,6.663,-3.298
214480,7,1,7.263,2.231
214480,10,1,10.476,-3.463
214480,15,2,10.674,-4.974
214480,16,2,-4.331,-4.420
214480,18,2,5.490,6.428
214480,19,2,5.334,5.038
214480,21,2,0.951,-7.471
214520,8,1,5.029,3.810
214520,3,1,2.591,-3.200
214520,4,1,6.706,-3.341
214520,7,1,7.297,2.286
214520,10,1,10.549,-3.533
214520,15,2,10.723,-5.035
214520,16,2,-4.292,-4.414
214520,18,2,5.560,6.404
214520,19,2,5.358,5.060
214520,21,2,1.106,-7.462
214560,8,1,5.160,3.810
214560,3,1,2.679,-3.200
214560,4,1,6.748,-3.383
214560,7,1,7.340,2.286
214560,10,1,10.595,-3.575
214560,15,2,10.766,-5.078
214560,16,2,-4.249,-4.414
214560,18,2,5.645,6.361
214560,19,2,5.358,5.060
214560,21,2,1.238,-7.462
214600,8,1,5.291,3.810
214600,3,1,2.722,-3.200
214600,4,1,6.791,-3.429
214600,7,1,7.382,2.313
214600,10,1,10.635,-3.612
214600,15,2,10.817,-5.105
214600,16,2,-4.194,-4.404
214600,18,2,5.730,6.328
214600,19,2,5.398,5.081
214600,21,2,1.390,-7.452
214640,8,1,5.377,3.810
214640,3,1,2.765,-3.200
214640,4,1,6.815,-3.463
214640,7,1,7.410,2.368
214640,10,1,10.674,-3.655
214640,15,2,10.833,-5.160
214640,16,2,-4.109,-4.407
214640,18,2,5.791,6.279
214640,19,2,5.441,5.072
214640,21,2,1.545,-7.449
214680,8,1,5.508,3.810
214680,3,1,2.807,-3.200
214680,4,1,6.858,-3.505
214680,7,1,7.455,2.408
214680,10,1,10.729,-3.706
214680,15,2,10.851,-5.203
214680,16,2,-4.039,-4.395
214680,18,2,5.864,6.273
214680,19,2,5.490,5.093
214680,21,2,1.698,-7.431
214720,8,1,5.639,3.853
214720,3,1,2.896,-3.158
214720,4,1,6.858,-3.548
214720,7,1,7.455,2.451
214720,10,1,10.772,-3.749
214720,15,2,10.851,-5.249
214720,16,2,-3.996,-4.395
214720,18,2,5.950,6.230
214720,19,2,5.532,5.093
214720,21,2,1.829,-7.388
214760,8,1,5.727,3.898
214760,3,1,2.984,-3.112
214760,4,1,6.858,-3.594
214760,7,1,7.455,2.496
214760,10,1,10.814,-3.792
214760,15,2,10.851,-5.291
214760,16,2,-3.953,-4.395
214760,18,2,6.038,6.188
214760,19,2,5.575,5.093
214760,21,2,1.960,-7.343
214800,8,1,5.855,3.941
214800,3,1,3.027,-3.069
214800,4,1,6.901,-3.636
214800,7,1,7.468,2.527
214800,10,1,10.827,-3.853
214800,15,2,10.848,-5.365
214800,16,2,-3.905,-4.401
214800,18,2,6.099,6.124
214800,19,2,5.596,5.072
214800,21,2,2.112,-7.309
214840,8,1,5.944,3.984
214840,3,1,3.069,-3.027
214840,4,1,6.946,-3.679
214840,7,1,7.483,2.582
214840,10,1,10.851,-3.886
214840,15,2,10.881,-5.395
214840,16,2,-3.834,-4.380
214840,18,2,6.175,6.072
214840,19,2,5.654,5.093
214840,21,2,2.252,-7.291
214880,8,1,6.032,4.026
214880,3,1,3.112,-2.984
214880,4,1,6.989,-3.722
214880,7,1,7.486,2.600
214880,10,1,10.897,-3.938
214880,15,2,10.915,-5.453
214880,16,2,-3.758,-4.343
214880,18,2,6.264,5.974
214880,19,2,5.703,5.072
214880,21,2,2.405,-7.257
214920,8,1,6.160,4.072
214920,3,1,3.200,-2.938
214920,4,1,7.032,-3.767
214920,7,1,7.486,2.600
214920,10,1,10.942,-3.981
214920,15,2,10.958,-5.496
214920,16,2,-3.716,-4.301
214920,18,2,6.349,5.886
214920,19,2,5.746,5.072
214920,21,2,2.579,-7.212
214960,8,1,6.248,4.115
214960,3,1,3.289,-2.896
214960,4,1,7.074,-3.810
214960,7,1,7.486,2.649
214960,10,1,10.976,-4.017
214960,15,2,10.985,-5.538
214960,16,2,-3.655,-4.267
214960,18,2,6.410,5.807
214960,19,2,5.785,5.051
214960,21,2,2.731,-7.187
215000,8,1,6.337,4.115
215000,3,1,3.332,-2.896
215000,4,1,7.135,-3.828
215000,7,1,7.516,2.676
215000,10,1,11.016,-4.069
215000,15,2,11.025,-5.596
215000,16,2,-3.600,-4.237
215000,18,2,6.462,5.746
215000,19,2,5.825,5.063
215000,21,2,2.871,-7.206
215040,8,1,6.465,4.115
215040,3,1,3.374,-2.896
215040,4,1,7.178,-3.871
215040,7,1,7.559,2.719
215040,10,1,11.058,-4.112
215040,15,2,11.067,-5.639
215040,16,2,-3.511,-4.194
215040,18,2,6.508,5.660
215040,19,2,5.871,5.063
215040,21,2,3.045,-7.206
215080,8,1,6.553,4.115
