ts in ms,player id,group id,x in m,y in m
110960,22,2,-11.604,-1.472
110960,16,2,-6.748,-0.567
110960,18,2,-8.879,-2.384
110960,21,2,-10.854,3.417
111000,3,1,-10.702,4.081
111000,11,1,-11.488,-6.815
111000,12,1,-5.819,2.652
111000,13,1,-11.948,-1.021
111000,10,1,-3.511,-1.411
111000,20,2,-6.669,2.368
111000,22,2,-11.583,-1.445
111000,16,2,-6.718,-0.607
111000,18,2,-8.931,-2.435
111000,21,2,-10.848,3.402
111040,3,1,-10.659,4.039
111040,11,1,-11.357,-6.770
111040,12,1,-5.773,2.606
111040,13,1,-11.948,-1.067
111040,10,1,-3.511,-1.238
111040,20,2,-6.623,2.280
111040,22,2,-11.583,-1.445
111040,16,2,-6.672,-0.652
111040,18,2,-8.973,-2.481
111040,21,2,-10.848,3.356
111080,3,1,-10.622,4.017
111080,11,1,-11.235,-6.715
111080,12,1,-5.721,2.579
111080,13,1,-11.970,-1.064
111080,10,1,-3.517,-1.082
111080,20,2,-6.587,2.246
111080,22,2,-11.558,-1.420
111080,16,2,-6.648,-0.701
111080,18,2,-9.025,-2.530
111080,21,2,-10.848,3.332
111120,3,1,-10.589,3.978
111120,11,1,-11.113,-6.654
111120,12,1,-5.685,2.569
111120,13,1,-11.991,-1.064
111120,10,1,-3.517,-0.969
111120,20,2,-6.520,2.188
111120,22,2,-11.525,-1.405
111120,16,2,-6.617,-0.732
111120,18,2,-9.037,-2.603
111120,21,2,-10.842,3.307
111160,3,1,-10.540,3.953
111160,11,1,-10.997,-6.602
111160,12,1,-5.611,2.563
111160,13,1,-12.025,-1.058
111160,10,1,-3.539,-0.832
111160,20,2,-6.489,2.167
111160,22,2,-11.500,-1.366
111160,16,2,-6.596,-0.783
111160,18,2,-9.083,-2.655
111160,21,2,-10.836,3.277
111200,3,1,-10.519,3.920
111200,11,1,-10.866,-6.559
111200,12,1,-5.550,2.563
111200,13,1,-12.043,-1.061
111200,10,1,-3.581,-0.722
111200,20,2,-6.441,2.121
111200,22,2,-11.430,-1.347
111200,16,2,-6.578,-0.844
111200,18,2,-9.077,-2.716
111200,21,2,-10.827,3.255
111240,3,1,-10.497,3.889
111240,11,1,-10.781,-6.517
111240,12,1,-5.508,2.563
111240,13,1,-12.064,-1.058
111240,10,1,-3.615,-0.604
111240,20,2,-6.419,2.112
111240,22,2,-11.430,-1.332
111240,16,2,-6.581,-0.881
111240,18,2,-9.126,-2.765
111240,21,2,-10.824,3.194
111280,3,1,-10.440,3.859
111280,11,1,-10.650,-6.474
111280,12,1,-5.456,2.573
111280,13,1,-12.073,-1.064
111280,10,1,-3.655,-0.530
111280,20,2,-6.376,2.079
111280,22,2,-11.366,-1.292
111280,16,2,-6.569,-0.927
111280,18,2,-9.153,-2.810
111280,21,2,-10.778,3.182
111320,3,1,-10.409,3.874
111320,11,1,-10.583,-6.471
111320,12,1,-5.401,2.573
111320,13,1,-12.107,-1.067
111320,10,1,-3.703,-0.424
111320,20,2,-6.352,2.109
111320,22,2,-11.351,-1.274
111320,16,2,-6.559,-0.978
111320,18,2,-9.211,-2.871
111320,21,2,-10.766,3.161
111360,3,1,-10.363,3.853
111360,11,1,-10.482,-6.465
111360,12,1,-5.365,2.591
111360,13,1,-12.149,-1.073
111360,10,1,-3.786,-0.354
111360,20,2,-6.319,2.121
111360,22,2,-11.293,-1.241
111360,16,2,-6.511,-1.009
111360,18,2,-9.226,-2.902
111360,21,2,-10.720,3.112
111400,3,1,-10.327,3.865
111400,11,1,-10.385,-6.459
111400,12,1,-5.304,2.597
111400,13,1,-12.195,-1.085
111400,10,1,-3.853,-0.216
111400,20,2,-6.328,2.146
111400,22,2,-11.275,-1.213
111400,16,2,-6.492,-1.039
111400,18,2,-9.293,-2.935
111400,21,2,-10.702,3.082
111440,3,1,-10.299,3.853
111440,11,1,-10.290,-6.450
111440,12,1,-5.282,2.609
111440,13,1,-12.238,-1.103
111440,10,1,-3.908,-0.125
111440,20,2,-6.306,2.137
111440,22,2,-11.247,-1.198
111440,16,2,-6.462,-1.042
111440,18,2,-9.324,-2.990
111440,21,2,-10.674,3.057
111480,3,1,-10.260,3.859
111480,11,1,-10.211,-6.437
111480,12,1,-5.282,2.609
111480,13,1,-12.302,-1.131
111480,10,1,-3.953,-0.015
111480,20,2,-6.309,2.149
111480,22,2,-11.272,-1.161
111480,16,2,-6.434,-1.018
111480,18,2,-9.397,-3.033
111480,21,2,-10.644,3.024
111520,3,1,-10.235,3.847
111520,11,1,-10.123,-6.471
111520,12,1,-5.255,2.627
111520,13,1,-12.351,-1.173
111520,10,1,-4.017,0.067
111520,20,2,-6.285,2.124
111520,22,2,-11.253,-1.134
111520,16,2,-6.395,-0.991
111520,18,2,-9.425,-3.075
111520,21,2,-10.607,3.008
111560,3,1,-10.235,3.847
111560,11,1,-10.037,-6.514
111560,12,1,-5.212,2.627
111560,13,1,-12.393,-1.216
111560,10,1,-4.060,0.198
111560,20,2,-6.242,2.124
111560,22,2,-11.253,-1.134
111560,16,2,-6.349,-0.945
111560,18,2,-9.425,-3.118
111560,21,2,-10.607,2.966
111600,3,1,-10.220,3.825
111600,11,1,-9.949,-6.498
111600,12,1,-5.224,2.627
111600,13,1,-12.442,-1.268
111600,10,1,-4.118,0.256
111600,20,2,-6.215,2.091
111600,22,2,-11.244,-1.109
111600,16,2,-6.300,-0.887
111600,18,2,-9.446,-3.155
111600,21,2,-10.571,2.957
111640,3,1,-10.220,3.825
111640,11,1,-9.863,-6.456
111640,12,1,-5.224,2.627
111640,13,1,-12.485,-1.356
111640,10,1,-4.118,0.341
111640,20,2,-6.172,2.048
111640,22,2,-11.244,-1.109
111640,16,2,-6.258,-0.802
111640,18,2,-9.446,-3.200
111640,21,2,-10.571,2.999
111680,3,1,-10.205,3.804
111680,11,1,-9.784,-6.441
111680,12,1,-5.209,2.658
111680,13,1,-12.530,-1.433
111680,10,1,-4.161,0.381
111680,20,2,-6.148,2.018
111680,22,2,-11.244,-1.079
111680,16,2,-6.194,-0.744
111680,18,2,-9.461,-3.237
111680,21,2,-10.531,2.999
111720,3,1,-10.202,3.795
111720,11,1,-9.674,-6.404
111720,12,1,-5.230,2.688
111720,13,1,-12.564,-1.500
111720,10,1,-4.170,0.411
111720,20,2,-6.099,1.993
111720,22,2,-11.220,-1.064
111720,16,2,-6.130,-0.671
111720,18,2,-9.437,-3.286
111720,21,2,-10.467,3.030
111760,3,1,-10.190,3.773
111760,11,1,-9.604,-6.386
111760,12,1,-5.188,2.731
111760,13,1,-12.604,-1.588
111760,10,1,-4.200,0.439
111760,20,2,-6.078,1.987
111760,22,2,-11.232,-1.033
111760,16,2,-6.053,-0.607
111760,18,2,-9.449,-3.325
111760,21,2,-10.430,3.033
111800,3,1,-10.190,3.728
111800,11,1,-9.516,-6.355
111800,12,1,-5.173,2.758
111800,13,1,-12.619,-1.679
111800,10,1,-4.191,0.454
111800,20,2,-6.035,1.978
111800,22,2,-11.208,-0.988
111800,16,2,-5.962,-0.555
111800,18,2,-9.415,-3.365
111800,21,2,-10.385,3.063
111840,3,1,-10.177,3.700
111840,11,1,-9.473,-6.312
111840,12,1,-5.176,2.801
111840,13,1,-12.686,-1.771
111840,10,1,-4.231,0.460
111840,20,2,-6.056,1.984
111840,22,2,-11.250,-0.957
111840,16,2,-5.877,-0.500
111840,18,2,-9.464,-3.405
111840,21,2,-10.354,3.079
111880,3,1,-10.180,3.664
111880,11,1,-9.409,-6.285
111880,12,1,-5.133,2.844
111880,13,1,-12.692,-1.844
111880,10,1,-4.209,0.469
111880,20,2,-6.020,1.987
111880,22,2,-11.226,-0.914
111880,16,2,-5.803,-0.463
111880,18,2,-9.428,-3.435
111880,21,2,-10.318,3.112
111920,3,1,-10.165,3.627
111920,11,1,-9.321,-6.285
111920,12,1,-5.087,2.886
111920,13,1,-12.726,-1.923
111920,10,1,-4.255,0.479
111920,20,2,-6.041,1.996
111920,22,2,-11.272,-0.881
111920,16,2,-5.746,-0.448
111920,18,2,-9.473,-3.481
111920,21,2,-10.284,3.079
111960,3,1,-10.171,3.597
111960,11,1,-9.236,-6.264
111960,12,1,-5.075,2.896
111960,13,1,-12.719,-2.006
111960,10,1,-4.273,0.479
111960,20,2,-6.011,2.003
111960,22,2,-11.290,-0.850
111960,16,2,-5.651,-0.430
111960,18,2,-9.434,-3.499
111960,21,2,-10.254,3.109
112000,3,1,-10.150,3.551
112000,11,1,-9.190,-6.264
112000,12,1,-5.032,2.896
112000,13,1,-12.753,-2.106
112000,10,1,-4.328,0.485
112000,20,2,-6.026,2.012
112000,22,2,-11.342,-0.817
112000,16,2,-5.572,-0.408
112000,18,2,-9.485,-3.499
112000,21,2,-10.263,3.069
112040,3,1,-10.116,3.527
112040,11,1,-9.123,-6.248
112040,12,1,-5.032,2.896
112040,13,1,-12.738,-2.164
112040,10,1,-4.340,0.482
112040,20,2,-5.999,2.051
112040,22,2,-11.351,-0.796
112040,16,2,-5.505,-0.366
112040,18,2,-9.443,-3.502
112040,21,2,-10.244,3.054
112080,3,1,-10.092,3.520
112080,11,1,-9.034,-6.248
112080,12,1,-5.005,2.902
112080,13,1,-12.768,-2.234
112080,10,1,-4.423,0.488
112080,20,2,-6.011,2.060
112080,22,2,-11.409,-0.802
112080,16,2,-5.441,-0.335
112080,18,2,-9.492,-3.505
112080,21,2,-10.248,3.005
112120,3,1,-10.074,3.496
112120,11,1,-8.949,-6.248
112120,12,1,-4.959,2.905
112120,13,1,-12.771,-2.304
112120,10,1,-4.468,0.494
112120,20,2,-5.999,2.067
112120,22,2,-11.433,-0.799
112120,16,2,-5.365,-0.308
112120,18,2,-9.498,-3.505
112120,21,2,-10.238,2.981
112160,3,1,-10.040,3.484
112160,11,1,-8.861,-6.248
112160,12,1,-4.920,2.908
112160,13,1,-12.793,-2.393
112160,10,1,-4.551,0.503
112160,20,2,-6.008,2.079
112160,22,2,-11.506,-0.808
112160,16,2,-5.282,-0.265
112160,18,2,-9.553,-3.502
112160,21,2,-10.241,2.923
112200,3,1,-10.013,3.466
112200,11,1,-8.818,-6.248
112200,12,1,-4.871,2.917
112200,13,1,-12.780,-2.457
112200,10,1,-4.593,0.500
112200,20,2,-5.995,2.082
112200,22,2,-11.543,-0.805
112200,16,2,-5.200,-0.235
112200,18,2,-9.559,-3.493
112200,21,2,-10.235,2.896
112240,3,1,-9.970,3.466
112240,11,1,-8.775,-6.248
112240,12,1,-4.828,2.917
112240,13,1,-12.780,-2.499
112240,10,1,-4.593,0.500
112240,20,2,-5.995,2.128
112240,22,2,-11.589,-0.847
112240,16,2,-5.157,-0.192
112240,18,2,-9.601,-3.493
112240,21,2,-10.235,2.853
112280,3,1,-9.940,3.450
112280,11,1,-8.730,-6.206
112280,12,1,-4.776,2.923
112280,13,1,-12.759,-2.554
112280,10,1,-4.621,0.503
112280,20,2,-5.992,2.137
112280,22,2,-11.628,-0.844
112280,16,2,-5.081,-0.155
112280,18,2,-9.601,-3.487
112280,21,2,-10.229,2.826
112320,3,1,-9.940,3.408
112320,11,1,-8.644,-6.160
112320,12,1,-4.734,2.923
112320,13,1,-12.759,-2.600
112320,10,1,-4.621,0.503
112320,20,2,-5.992,2.137
112320,22,2,-11.671,-0.890
112320,16,2,-4.993,-0.155
112320,18,2,-9.644,-3.487
112320,21,2,-10.229,2.826
112360,3,1,-9.906,3.392
112360,11,1,-8.599,-6.117
112360,12,1,-4.700,2.914
112360,13,1,-12.732,-2.643
112360,10,1,-4.630,0.506
112360,20,2,-5.995,2.152
112360,22,2,-11.720,-0.893
112360,16,2,-4.932,-0.125
112360,18,2,-9.650,-3.478
112360,21,2,-10.223,2.810
112400,3,1,-9.848,3.356
112400,11,1,-8.556,-6.075
112400,12,1,-4.700,2.914
112400,13,1,-12.704,-2.655
112400,10,1,-4.590,0.494
112400,20,2,-6.032,2.182
112400,22,2,-11.741,-0.927
112400,16,2,-4.874,-0.119
112400,18,2,-9.641,-3.435
112400,21,2,-10.220,2.774
112440,3,1,-9.815,3.344
112440,11,1,-8.513,-6.032
112440,12,1,-4.673,2.905
112440,13,1,-12.674,-2.685
112440,10,1,-4.593,0.497
112440,20,2,-6.041,2.204
112440,22,2,-11.796,-0.936
112440,16,2,-4.825,-0.101
112440,18,2,-9.641,-3.423
112440,21,2,-10.214,2.765
112480,3,1,-9.769,3.310
112480,11,1,-8.425,-5.986
112480,12,1,-4.633,2.899
112480,13,1,-12.610,-2.676
112480,10,1,-4.551,0.488
112480,20,2,-6.078,2.234
112480,22,2,-11.842,-0.972
112480,16,2,-4.792,-0.101
112480,18,2,-9.632,-3.383
112480,21,2,-10.165,2.734
112520,3,1,-9.729,3.283
112520,11,1,-8.339,-5.944
112520,12,1,-4.596,2.890
112520,13,1,-12.585,-2.713
112520,10,1,-4.584,0.497
112520,20,2,-6.099,2.231
112520,22,2,-11.893,-0.954
112520,16,2,-4.734,-0.085
112520,18,2,-9.647,-3.359
112520,21,2,-10.159,2.704
112560,3,1,-9.693,3.255
112560,11,1,-8.251,-5.944
112560,12,1,-4.563,2.841
112560,13,1,-12.534,-2.688
112560,10,1,-4.545,0.485
112560,20,2,-6.130,2.301
112560,22,2,-11.930,-0.991
112560,16,2,-4.715,-0.101
112560,18,2,-9.635,-3.322
112560,21,2,-10.113,2.682
112600,3,1,-9.647,3.267
112600,11,1,-8.208,-5.941
112600,12,1,-4.517,2.798
112600,13,1,-12.497,-2.728
112600,10,1,-4.560,0.488
112600,20,2,-6.157,2.310
112600,22,2,-11.985,-0.991
112600,16,2,-4.697,-0.085
112600,18,2,-9.650,-3.289
112600,21,2,-10.107,2.643
112640,3,1,-9.620,3.246
112640,11,1,-8.166,-5.941
112640,12,1,-4.490,2.752
112640,13,1,-12.451,-2.701
112640,10,1,-4.514,0.479
112640,20,2,-6.188,2.371
112640,22,2,-12.006,-1.067
112640,16,2,-4.691,-0.104
112640,18,2,-9.641,-3.255
112640,21,2,-10.068,2.624
112680,3,1,-9.604,3.255
112680,11,1,-8.108,-5.931
112680,12,1,-4.404,2.710
112680,13,1,-12.402,-2.731
112680,10,1,-4.514,0.491
112680,20,2,-6.178,2.387
112680,22,2,-12.058,-1.085
112680,16,2,-4.660,-0.091
112680,18,2,-9.653,-3.252
112680,21,2,-10.062,2.624
112720,3,1,-9.565,3.243
112720,11,1,-8.019,-5.931
112720,12,1,-4.340,2.670
112720,13,1,-12.357,-2.728
112720,10,1,-4.459,0.494
112720,20,2,-6.194,2.417
112720,22,2,-12.067,-1.137
112720,16,2,-4.627,-0.098
112720,18,2,-9.656,-3.222
112720,21,2,-10.055,2.603
112760,3,1,-9.537,3.246
112760,11,1,-7.977,-5.889
112760,12,1,-4.307,2.637
112760,13,1,-12.332,-2.746
112760,10,1,-4.441,0.509
112760,20,2,-6.184,2.441
112760,22,2,-12.070,-1.170
112760,16,2,-4.581,-0.091
112760,18,2,-9.668,-3.213
112760,21,2,-10.095,2.591
112800,3,1,-9.495,3.231
112800,11,1,-7.934,-5.843
112800,12,1,-4.258,2.609
112800,13,1,-12.274,-2.719
112800,10,1,-4.374,0.515
112800,20,2,-6.197,2.472
112800,22,2,-12.064,-1.231
112800,16,2,-4.545,-0.104
112800,18,2,-9.665,-3.179
112800,21,2,-10.101,2.566
112840,3,1,-9.452,3.231
112840,11,1,-7.888,-5.800
112840,12,1,-4.215,2.609
112840,13,1,-12.232,-2.719
112840,10,1,-4.286,0.515
112840,20,2,-6.197,2.472
112840,22,2,-12.064,-1.320
112840,16,2,-4.502,-0.104
112840,18,2,-9.665,-3.136
112840,21,2,-10.144,2.566
112880,3,1,-9.409,3.216
112880,11,1,-7.846,-5.761
112880,12,1,-4.161,2.609
112880,13,1,-12.171,-2.667
112880,10,1,-4.215,0.527
112880,20,2,-6.209,2.502
112880,22,2,-12.049,-1.387
112880,16,2,-4.459,-0.125
112880,18,2,-9.659,-3.103
112880,21,2,-10.150,2.539
112920,3,1,-9.364,3.216
112920,11,1,-7.757,-5.715
112920,12,1,-4.072,2.609
112920,13,1,-12.128,-2.667
112920,10,1,-4.130,0.527
112920,20,2,-6.209,2.502
112920,22,2,-12.049,-1.433
112920,16,2,-4.414,-0.125
112920,18,2,-9.659,-3.060
112920,21,2,-10.193,2.493
112960,3,1,-9.318,3.197
112960,11,1,-7.684,-5.682
112960,12,1,-4.045,2.603
112960,13,1,-12.064,-2.612
112960,10,1,-4.051,0.536
112960,20,2,-6.209,2.536
112960,22,2,-12.025,-1.497
112960,16,2,-4.371,-0.146
112960,18,2,-9.662,-3.024
112960,21,2,-10.196,2.463
113000,3,1,-9.297,3.194
113000,11,1,-7.641,-5.639
113000,12,1,-4.002,2.603
113000,13,1,-11.991,-2.542
113000,10,1,-3.932,0.521
113000,20,2,-6.218,2.560
113000,22,2,-12.018,-1.561
113000,16,2,-4.319,-0.198
113000,18,2,-9.647,-2.984
113000,21,2,-10.199,2.426
113040,3,1,-9.248,3.179
113040,11,1,-7.599,-5.596
113040,12,1,-3.941,2.579
113040,13,1,-11.930,-2.487
113040,10,1,-3.831,0.524
113040,20,2,-6.224,2.597
113040,22,2,-11.985,-1.609
113040,16,2,-4.279,-0.223
113040,18,2,-9.644,-2.944
113040,21,2,-10.196,2.402
113080,3,1,-9.196,3.179
113080,11,1,-7.556,-5.550
113080,12,1,-3.853,2.573
113080,13,1,-11.881,-2.435
113080,10,1,-3.691,0.509
113080,20,2,-6.233,2.655
113080,22,2,-11.985,-1.652
113080,16,2,-4.243,-0.271
113080,18,2,-9.635,-2.871
113080,21,2,-10.199,2.371
113120,3,1,-9.150,3.164
113120,11,1,-7.492,-5.532
113120,12,1,-3.777,2.560
113120,13,1,-11.829,-2.381
113120,10,1,-3.624,0.518
113120,20,2,-6.230,2.679
113120,22,2,-11.945,-1.646
113120,16,2,-4.194,-0.290
113120,18,2,-9.641,-2.853
113120,21,2,-10.187,2.335
113160,3,1,-9.111,3.121
113160,11,1,-7.449,-5.490
113160,12,1,-3.700,2.515
113160,13,1,-11.793,-2.304
113160,10,1,-3.460,0.500
113160,20,2,-6.236,2.728
113160,22,2,-11.909,-1.667
113160,16,2,-4.173,-0.329
113160,18,2,-9.629,-2.789
113160,21,2,-10.147,2.313
113200,3,1,-9.050,3.100
113200,11,1,-7.419,-5.456
113200,12,1,-3.645,2.496
113200,13,1,-11.726,-2.225
113200,10,1,-3.365,0.506
113200,20,2,-6.230,2.768
113200,22,2,-11.863,-1.646
113200,16,2,-4.112,-0.354
113200,18,2,-9.632,-2.755
113200,21,2,-10.132,2.317
113240,3,1,-9.022,3.063
113240,11,1,-7.373,-5.410
113240,12,1,-3.584,2.460
113240,13,1,-11.665,-2.161
113240,10,1,-3.222,0.488
113240,20,2,-6.236,2.804
113240,22,2,-11.836,-1.649
113240,16,2,-4.100,-0.387
113240,18,2,-9.620,-2.707
113240,21,2,-10.089,2.304
113280,3,1,-8.940,3.033
113280,11,1,-7.327,-5.374
113280,12,1,-3.508,2.435
113280,13,1,-11.640,-2.042
113280,10,1,-3.133,0.482
113280,20,2,-6.230,2.859
113280,22,2,-11.762,-1.695
113280,16,2,-4.072,-0.372
113280,18,2,-9.623,-2.658
113280,21,2,-10.077,2.301
113320,3,1,-8.888,3.015
113320,11,1,-7.282,-5.374
113320,12,1,-3.435,2.420
113320,13,1,-11.601,-1.984
113320,10,1,-3.011,0.454
113320,20,2,-6.224,2.902
113320,22,2,-11.720,-1.664
113320,16,2,-4.033,-0.384
113320,18,2,-9.614,-2.612
113320,21,2,-10.062,2.289
113360,3,1,-8.836,2.981
113360,11,1,-7.196,-5.374
113360,12,1,-3.392,2.390
113360,13,1,-11.558,-1.932
113360,10,1,-2.926,0.442
113360,20,2,-6.212,2.932
113360,22,2,-11.644,-1.628
113360,16,2,-3.996,-0.375
113360,18,2,-9.617,-2.603
113360,21,2,-10.046,2.280
113400,3,1,-8.787,2.963
113400,11,1,-7.135,-5.343
113400,12,1,-3.332,2.371
113400,13,1,-11.519,-1.884
113400,10,1,-2.798,0.418
113400,20,2,-6.200,2.987
113400,22,2,-11.601,-1.594
113400,16,2,-3.953,-0.390
113400,18,2,-9.614,-2.566
113400,21,2,-10.046,2.262
113440,3,1,-8.745,2.963
113440,11,1,-7.047,-5.343
113440,12,1,-3.286,2.371
113440,13,1,-11.476,-1.838
113440,10,1,-2.710,0.375
113440,20,2,-6.200,3.030
113440,22,2,-11.601,-1.551
113440,16,2,-3.911,-0.390
113440,18,2,-9.614,-2.566
113440,21,2,-10.092,2.219
113480,3,1,-8.696,2.941
113480,11,1,-6.992,-5.313
113480,12,1,-3.231,2.350
113480,13,1,-11.433,-1.811
113480,10,1,-2.579,0.347
113480,20,2,-6.191,3.079
113480,22,2,-11.567,-1.545
113480,16,2,-3.868,-0.405
113480,18,2,-9.617,-2.545
113480,21,2,-10.098,2.198
113520,3,1,-8.611,2.941
113520,11,1,-6.946,-5.270
113520,12,1,-3.143,2.350
113520,13,1,-11.391,-1.765
113520,10,1,-2.448,0.305
113520,20,2,-6.191,3.121
113520,22,2,-11.525,-1.503
113520,16,2,-3.825,-0.405
113520,18,2,-9.617,-2.545
113520,21,2,-10.141,2.155
113560,3,1,-8.562,2.926
113560,11,1,-6.895,-5.233
113560,12,1,-3.091,2.329
113560,13,1,-11.327,-1.814
113560,10,1,-2.320,0.277
113560,20,2,-6.181,3.164
113560,22,2,-11.506,-1.442
113560,16,2,-3.789,-0.424
113560,18,2,-9.623,-2.539
113560,21,2,-10.150,2.134
113600,3,1,-8.516,2.871
113600,11,1,-6.806,-5.191
113600,12,1,-3.042,2.313
113600,13,1,-11.278,-1.774
113600,10,1,-2.167,0.244
113600,20,2,-6.191,3.191
113600,22,2,-11.491,-1.430
113600,16,2,-3.780,-0.436
113600,18,2,-9.662,-2.545
113600,21,2,-10.171,2.094
113640,3,1,-8.480,2.819
113640,11,1,-6.782,-5.154
113640,12,1,-2.981,2.292
113640,13,1,-11.208,-1.747
113640,10,1,-2.036,0.219
113640,20,2,-6.181,3.222
113640,22,2,-11.464,-1.457
113640,16,2,-3.749,-0.454
113640,18,2,-9.674,-2.545
113640,21,2,-10.183,2.076
113680,3,1,-8.446,2.765
113680,11,1,-6.730,-5.118
113680,12,1,-2.947,2.234
113680,13,1,-11.125,-1.722
113680,10,1,-1.884,0.192
113680,20,2,-6.197,3.274
113680,22,2,-11.461,-1.451
113680,16,2,-3.709,-0.463
113680,18,2,-9.714,-2.557
113680,21,2,-10.196,2.045
113720,3,1,-8.403,2.722
113720,11,1,-6.690,-5.069
113720,12,1,-2.871,2.216
113720,13,1,-11.031,-1.725
113720,10,1,-1.756,0.189
113720,20,2,-6.172,3.310
113720,22,2,-11.375,-1.457
113720,16,2,-3.676,-0.482
113720,18,2,-9.732,-2.557
113720,21,2,-10.193,2.054
113760,3,1,-8.339,2.679
113760,11,1,-6.602,-5.048
113760,12,1,-2.810,2.167
113760,13,1,-10.921,-1.704
113760,10,1,-1.594,0.168
113760,20,2,-6.145,3.350
113760,22,2,-11.366,-1.439
113760,16,2,-3.645,-0.485
113760,18,2,-9.772,-2.573
113760,21,2,-10.202,2.030
113800,3,1,-8.294,2.634
113800,11,1,-6.550,-5.035
113800,12,1,-2.765,2.137
113800,13,1,-10.842,-1.695
113800,10,1,-1.466,0.152
113800,20,2,-6.117,3.396
113800,22,2,-11.317,-1.451
113800,16,2,-3.603,-0.509
113800,18,2,-9.793,-2.585
113800,21,2,-10.199,2.036
113840,3,1,-8.251,2.591
113840,11,1,-6.477,-5.023
113840,12,1,-2.716,2.094
113840,13,1,-10.753,-1.679
113840,10,1,-1.292,0.140
113840,20,2,-6.090,3.432
113840,22,2,-11.323,-1.423
113840,16,2,-3.578,-0.552
113840,18,2,-9.830,-2.597
113840,21,2,-10.205,2.015
113880,3,1,-8.166,2.591
113880,11,1,-6.444,-5.005
113880,12,1,-2.655,2.057
113880,13,1,-10.653,-1.670
113880,10,1,-1.167,0.119
113880,20,2,-6.053,3.496
113880,22,2,-11.275,-1.417
113880,16,2,-3.530,-0.588
113880,18,2,-9.818,-2.624
113880,21,2,-10.199,2.018
113920,3,1,-8.077,2.591
113920,11,1,-6.380,-4.977
113920,12,1,-2.606,2.024
113920,13,1,-10.558,-1.655
113920,10,1,-1.021,0.088
113920,20,2,-6.035,3.551
113920,22,2,-11.247,-1.384
113920,16,2,-3.502,-0.625
113920,18,2,-9.842,-2.670
113920,21,2,-10.190,2.006
113960,3,1,-7.989,2.591
113960,11,1,-6.322,-4.953
113960,12,1,-2.536,2.021
113960,13,1,-10.473,-1.643
113960,10,1,-0.902,0.061
113960,20,2,-5.989,3.588
113960,22,2,-11.202,-1.378
113960,16,2,-3.490,-0.671
113960,18,2,-9.836,-2.710
113960,21,2,-10.174,2.003
114000,3,1,-7.861,2.548
114000,11,1,-6.233,-4.913
114000,12,1,-2.481,1.954
114000,13,1,-10.394,-1.597
114000,10,1,-0.725,0.021
114000,20,2,-5.971,3.642
114000,22,2,-11.244,-1.326
114000,16,2,-3.478,-0.698
114000,18,2,-9.860,-2.752
114000,21,2,-10.132,1.993
114040,3,1,-7.772,2.502
114040,11,1,-6.203,-4.880
114040,12,1,-2.435,1.945
114040,13,1,-10.324,-1.585
114040,10,1,-0.604,-0.015
114040,20,2,-5.959,3.691
114040,22,2,-11.208,-1.317
114040,16,2,-3.463,-0.756
114040,18,2,-9.857,-2.798
114040,21,2,-10.104,1.984
114080,3,1,-7.684,2.460
114080,11,1,-6.127,-4.843
114080,12,1,-2.396,1.887
114080,13,1,-10.229,-1.548
114080,10,1,-0.427,-0.046
114080,20,2,-5.944,3.731
114080,22,2,-11.256,-1.262
114080,16,2,-3.460,-0.774
114080,18,2,-9.876,-2.829
114080,21,2,-10.019,1.978
114120,3,1,-7.556,2.417
114120,11,1,-6.081,-4.804
114120,12,1,-2.338,1.868
114120,13,1,-10.123,-1.530
114120,10,1,-0.308,-0.088
114120,20,2,-5.919,3.795
114120,22,2,-11.232,-1.244
114120,16,2,-3.435,-0.796
114120,18,2,-9.866,-2.886
114120,21,2,-9.976,1.969
114160,3,1,-7.468,2.374
114160,11,1,-6.026,-4.776
114160,12,1,-2.268,1.817
114160,13,1,-10.007,-1.494
114160,10,1,-0.171,-0.110
114160,20,2,-5.867,3.816
114160,22,2,-11.281,-1.204
114160,16,2,-3.396,-0.844
114160,18,2,-9.876,-2.902
114160,21,2,-9.894,1.966
114200,3,1,-7.379,2.329
114200,11,1,-5.971,-4.749
114200,12,1,-2.225,1.786
114200,13,1,-9.909,-1.478
114200,10,1,-0.030,-0.131
114200,20,2,-5.831,3.862
114200,22,2,-11.323,-1.183
114200,16,2,-3.371,-0.878
114200,18,2,-9.873,-2.941
114200,21,2,-9.851,1.948
114240,3,1,-7.251,2.286
114240,11,1,-5.898,-4.685
114240,12,1,-2.164,1.747
114240,13,1,-9.778,-1.445
114240,10,1,0.158,-0.146
114240,20,2,-5.788,3.911
114240,22,2,-11.409,-1.189
114240,16,2,-3.341,-0.917
114240,18,2,-9.879,-2.990
114240,21,2,-9.781,1.951
114280,3,1,-7.163,2.286
114280,11,1,-5.855,-4.639
114280,12,1,-2.128,1.747
114280,13,1,-9.668,-1.460
114280,10,1,0.265,-0.149
114280,20,2,-5.746,3.953
114280,22,2,-11.427,-1.192
114280,16,2,-3.298,-0.957
114280,18,2,-9.863,-3.030
114280,21,2,-9.760,1.929
114320,3,1,-7.074,2.286
114320,11,1,-5.797,-4.587
114320,12,1,-2.085,1.670
114320,13,1,-9.519,-1.430
114320,10,1,0.408,-0.158
114320,20,2,-5.715,3.993
114320,22,2,-11.506,-1.158
114320,16,2,-3.271,-0.988
114320,18,2,-9.866,-3.069
114320,21,2,-9.659,1.939
114360,3,1,-6.946,2.286
114360,11,1,-5.755,-4.545
